filename,start_time,end_time,primary_label,confidence
O203_20230512_081500.ogg,40.0,45,yectyr1,0.76698196
O203_20230512_081500.ogg,45.0,50,yectyr1,0.8438262
H09_20230509_082500.ogg,10.0,15,roahaw,0.78468865
H09_20230509_082500.ogg,50.0,55,roahaw,0.81876266
H71_20230518_084000.ogg,25.0,30,whtdov,0.820537
H12_20230521_151500.ogg,50.0,55,littin1,0.8249583
H06_20230505_174500.ogg,35.0,40,ywcpar,0.75585544
H21_20230517_080000.ogg,15.0,20,pavpig2,0.77678233
H65_20230510_105500.ogg,55.0,60,pavpig2,0.9052265
H95_20230515_055000.ogg,0.0,5,gretin1,0.85337955
H95_20230515_055000.ogg,15.0,20,gretin1,0.8467506
H95_20230515_055000.ogg,20.0,25,gretin1,0.88485926
H95_20230515_055000.ogg,25.0,30,gretin1,0.85434294
H02_20230503_090500.ogg,30.0,35,tbsfin1,0.760162
H22_20230510_140000.ogg,5.0,10,pavpig2,0.86260223
H08_20230423_174000.ogg,20.0,25,gretin1,0.82137364
H14_20230518_163000.ogg,5.0,10,smbani,0.83125746
H14_20230518_163000.ogg,15.0,20,smbani,0.79369503
H14_20230518_163000.ogg,30.0,35,smbani,0.8467544
H14_20230518_163000.ogg,35.0,40,smbani,0.7930882
H14_20230518_163000.ogg,40.0,45,smbani,0.83760643
H14_20230518_163000.ogg,45.0,50,smbani,0.81885165
H14_20230518_163000.ogg,50.0,55,smbani,0.7518886
H16_20230515_115500.ogg,30.0,35,bicwre1,0.88347304
H67_20230501_053500.ogg,0.0,5,gretin1,0.81254846
H67_20230501_053500.ogg,5.0,10,gretin1,0.8926061
H67_20230501_053500.ogg,10.0,15,gretin1,0.85870665
H67_20230501_053500.ogg,15.0,20,gretin1,0.8844897
H67_20230501_053500.ogg,20.0,25,gretin1,0.8458837
H67_20230501_053500.ogg,35.0,40,gretin1,0.7866348
H67_20230501_053500.ogg,40.0,45,gretin1,0.8736044
H67_20230501_053500.ogg,55.0,60,gretin1,0.9356389
H14_20230510_141000.ogg,45.0,50,blbgra1,0.7959012
H32_20230507_135000.ogg,0.0,5,amekes,0.8452587
H32_20230507_135000.ogg,5.0,10,amekes,0.8102757
H99_20230429_065500.ogg,35.0,40,littin1,0.85355026
H99_20230429_065500.ogg,45.0,50,littin1,0.83944577
H99_20230429_065500.ogg,50.0,55,littin1,0.76262933
H99_20230429_065500.ogg,55.0,60,littin1,0.797873
H14_20230505_084500.ogg,25.0,30,blbgra1,0.7694491
H14_20230424_113500.ogg,20.0,25,smbani,0.8001876
H20_20230501_173000.ogg,25.0,30,bkmtou1,0.8128786
H94_20230519_160500.ogg,0.0,5,pavpig2,0.8988121
H94_20230519_160500.ogg,15.0,20,pavpig2,0.92252696
H94_20230519_160500.ogg,30.0,35,pavpig2,0.7596539
H94_20230519_160500.ogg,50.0,55,pavpig2,0.88455534
H94_20230519_160500.ogg,55.0,60,blbwre1,0.90951174
H27_20230517_120500.ogg,10.0,15,trokin,0.86194164
H27_20230517_120500.ogg,15.0,20,trokin,0.85577786
H27_20230517_120500.ogg,20.0,25,trokin,0.89020807
H27_20230517_120500.ogg,25.0,30,trokin,0.8085205
H27_20230517_120500.ogg,30.0,35,trokin,0.8304285
H20_20230427_104000.ogg,10.0,15,blbgra1,0.76553285
H20_20230427_104000.ogg,15.0,20,blbgra1,0.7973226
H19_20230421_092000.ogg,20.0,25,bkmtou1,0.7615534
H19_20230421_092000.ogg,35.0,40,bkmtou1,0.79780215
H19_20230421_092000.ogg,55.0,60,bkmtou1,0.78998464
H79_20230507_091500.ogg,10.0,15,pavpig2,0.8474576
H27_20230510_112500.ogg,0.0,5,yectyr1,0.7749582
H27_20230510_112500.ogg,10.0,15,yectyr1,0.84815615
H27_20230510_112500.ogg,30.0,35,yectyr1,0.81989515
H27_20230510_112500.ogg,40.0,45,yectyr1,0.82328874
H8920_20230520_150500.ogg,30.0,35,whbman1,0.86261845
H8920_20230520_150500.ogg,35.0,40,whbman1,0.7878482
H16_20230425_170500.ogg,35.0,40,pavpig2,0.92151356
H22_20230505_055500.ogg,25.0,30,pavpig2,0.77052677
H22_20230505_055500.ogg,50.0,55,pavpig2,0.7511808
H30_20230506_064000.ogg,35.0,40,pavpig2,0.8156171
H17_20230516_135500.ogg,15.0,20,chbant1,0.7928656
H10_20230425_210000.ogg,10.0,15,22976,0.75130343
H10_20230425_210000.ogg,20.0,25,22976,0.7745916
H10_20230425_210000.ogg,30.0,35,22976,0.8110512
H10_20230425_210000.ogg,35.0,40,22976,0.84732187
H22_20230427_211000.ogg,10.0,15,65448,0.8338413
H12_20230506_180000.ogg,35.0,40,gretin1,0.7779611
H03_20230513_161000.ogg,10.0,15,colcha1,0.85211104
H03_20230513_161000.ogg,25.0,30,colcha1,0.77830565
H03_20230513_161000.ogg,40.0,45,colcha1,0.79844075
H21_20230515_124500.ogg,45.0,50,pavpig2,0.8389307
H10_20230422_004000.ogg,0.0,5,65448,0.7998893
H10_20230422_004000.ogg,10.0,15,65448,0.7615491
H79_20230514_090000.ogg,15.0,20,rugdov,0.81766284
H79_20230514_090000.ogg,20.0,25,rugdov,0.7648426
H79_20230514_090000.ogg,25.0,30,rugdov,0.7825382
H79_20230514_090000.ogg,50.0,55,rugdov,0.8266096
H71_20230510_085000.ogg,0.0,5,bkmtou1,0.82030094
H71_20230510_085000.ogg,5.0,10,bkmtou1,0.82117873
H71_20230510_085000.ogg,10.0,15,bkmtou1,0.8074958
H71_20230510_085000.ogg,15.0,20,bkmtou1,0.8103234
H71_20230510_085000.ogg,20.0,25,bkmtou1,0.8062075
H71_20230510_085000.ogg,25.0,30,bkmtou1,0.7586242
H71_20230510_085000.ogg,40.0,45,bkmtou1,0.7882554
H71_20230510_085000.ogg,45.0,50,bkmtou1,0.81664765
H71_20230510_085000.ogg,50.0,55,bkmtou1,0.76272106
H71_20230510_085000.ogg,55.0,60,bkmtou1,0.7673567
O201_20230504_111500.ogg,25.0,30,blbwre1,0.8764178
O201_20230504_111500.ogg,30.0,35,blbwre1,0.76103485
H14_20230505_144500.ogg,25.0,30,grekis,0.75467587
H14_20230505_144500.ogg,35.0,40,grekis,0.7596216
H32_20230508_140000.ogg,35.0,40,rugdov,0.840382
H32_20230508_140000.ogg,40.0,45,rugdov,0.8292098
H32_20230508_140000.ogg,50.0,55,crebob1,0.7788106
H09_20230420_064000.ogg,35.0,40,bkmtou1,0.77235115
H09_20230420_064000.ogg,40.0,45,bkmtou1,0.787726
H94_20230522_172500.ogg,45.0,50,littin1,0.83348656
H69_20230522_070500.ogg,5.0,10,whtdov,0.79296285
H69_20230522_070500.ogg,15.0,20,whtdov,0.75920725
H65_20230422_095500.ogg,0.0,5,bicwre1,0.8451735
H93_20230422_180000.ogg,50.0,55,gretin1,0.789701
H93_20230422_180000.ogg,55.0,60,gretin1,0.8645086
H07_20230502_181000.ogg,0.0,5,littin1,0.8829044
H07_20230502_181000.ogg,10.0,15,littin1,0.85488766
H07_20230502_181000.ogg,25.0,30,littin1,0.88206416
H07_20230502_181000.ogg,35.0,40,littin1,0.8414502
H07_20230502_181000.ogg,50.0,55,littin1,0.8358653
H94_20230503_125500.ogg,20.0,25,whtdov,0.82696074
H94_20230503_125500.ogg,35.0,40,whtdov,0.82756644
H94_20230503_125500.ogg,55.0,60,whtdov,0.8377067
H20_20230517_104000.ogg,15.0,20,blbwre1,0.8757571
H20_20230517_104000.ogg,50.0,55,blbwre1,0.87235785
H99_20230430_084000.ogg,5.0,10,blbwre1,0.8323587
H99_20230430_084000.ogg,10.0,15,blbwre1,0.75286454
H31_20230501_085000.ogg,0.0,5,roahaw,0.80285347
H31_20230501_085000.ogg,10.0,15,roahaw,0.80315816
H31_20230501_085000.ogg,25.0,30,roahaw,0.7677148
H31_20230501_085000.ogg,35.0,40,roahaw,0.8375162
H31_20230501_085000.ogg,40.0,45,roahaw,0.77557296
H31_20230501_085000.ogg,45.0,50,roahaw,0.8643487
H71_20230502_165500.ogg,5.0,10,pavpig2,0.8464041
H71_20230502_165500.ogg,10.0,15,pavpig2,0.8605444
H71_20230502_165500.ogg,50.0,55,littin1,0.82688427
H71_20230502_165500.ogg,55.0,60,littin1,0.8169009
H65_20230422_084500.ogg,20.0,25,pavpig2,0.89959544
H65_20230422_084500.ogg,25.0,30,pavpig2,0.90482247
H65_20230422_084500.ogg,50.0,55,pavpig2,0.8954196
H65_20230422_084500.ogg,55.0,60,pavpig2,0.9253273
H21_20230425_095000.ogg,20.0,25,pavpig2,0.79306996
H21_20230425_095000.ogg,25.0,30,pavpig2,0.8389574
H21_20230425_095000.ogg,55.0,60,pavpig2,0.83222723
H20_20230518_102500.ogg,0.0,5,blbgra1,0.8067253
H20_20230518_102500.ogg,40.0,45,blbgra1,0.76339775
H67_20230509_073500.ogg,45.0,50,cregua1,0.8249663
H79_20230512_073500.ogg,25.0,30,colcha1,0.7765489
H04_20230423_091000.ogg,25.0,30,yebela1,0.75666183
H20_20230423_011500.ogg,0.0,5,65373,0.90597725
H20_20230423_011500.ogg,5.0,10,65373,0.9464828
H20_20230423_011500.ogg,10.0,15,65373,0.89981633
H20_20230423_011500.ogg,15.0,20,65373,0.92327595
H20_20230423_011500.ogg,20.0,25,65373,0.8189306
H20_20230423_011500.ogg,40.0,45,65373,0.9085108
H20_20230423_011500.ogg,45.0,50,65373,0.84420186
H20_20230423_011500.ogg,50.0,55,65373,0.9220503
H20_20230423_011500.ogg,55.0,60,65373,0.90049136
H93_20230517_084500.ogg,20.0,25,chbant1,0.81579524
H93_20230517_084500.ogg,25.0,30,chbant1,0.892279
H93_20230517_084500.ogg,30.0,35,chbant1,0.9211132
H93_20230517_084500.ogg,45.0,50,chbant1,0.8193075
H93_20230517_084500.ogg,50.0,55,chbant1,0.8653777
H95_20230504_174000.ogg,40.0,45,gretin1,0.8776995
H27_20230423_070000.ogg,0.0,5,yectyr1,0.77894723
H27_20230423_070000.ogg,25.0,30,yectyr1,0.84520274
H27_20230423_070000.ogg,30.0,35,yectyr1,0.81238574
H08_20230426_091000.ogg,15.0,20,yectyr1,0.8659891
H08_20230426_091000.ogg,25.0,30,yectyr1,0.806979
H08_20230426_091000.ogg,30.0,35,yectyr1,0.836891
H08_20230426_091000.ogg,35.0,40,yectyr1,0.9334486
H22_20230503_165000.ogg,5.0,10,pavpig2,0.7673963
H10_20230426_095000.ogg,45.0,50,grekis,0.79273677
H78_20230429_224500.ogg,0.0,5,65448,0.792253
H78_20230429_224500.ogg,10.0,15,65448,0.83553535
H07_20230504_134000.ogg,0.0,5,pavpig2,0.88274467
H07_20230504_134000.ogg,15.0,20,pavpig2,0.90160286
H07_20230504_134000.ogg,20.0,25,pavpig2,0.9107851
H07_20230504_134000.ogg,40.0,45,pavpig2,0.78194755
H07_20230504_134000.ogg,45.0,50,pavpig2,0.8885166
H67_20230510_055000.ogg,50.0,55,gretin1,0.86469924
H09_20230512_053500.ogg,35.0,40,pirfly1,0.7539812
H20_20230512_225500.ogg,0.0,5,65373,0.80933416
H28_20230425_182000.ogg,20.0,25,littin1,0.81438446
H28_20230425_182000.ogg,25.0,30,littin1,0.7816167
H28_20230425_182000.ogg,35.0,40,littin1,0.7996048
H28_20230425_182000.ogg,40.0,45,littin1,0.75273746
H10_20230522_070500.ogg,0.0,5,yebela1,0.88359725
H16_20230503_090000.ogg,35.0,40,strcuc1,0.7912652
H16_20230503_090000.ogg,40.0,45,strcuc1,0.81088334
H16_20230503_090000.ogg,45.0,50,strcuc1,0.88356286
H16_20230503_090000.ogg,50.0,55,strcuc1,0.76620346
H71_20230514_155000.ogg,0.0,5,whtdov,0.84087104
H63_20230509_152500.ogg,20.0,25,pavpig2,0.8269998
H63_20230509_152500.ogg,25.0,30,pavpig2,0.85615313
H63_20230509_152500.ogg,40.0,45,pavpig2,0.7797065
H28_20230508_101000.ogg,10.0,15,rugdov,0.7992295
H28_20230508_101000.ogg,15.0,20,rugdov,0.8516029
H65_20230521_055000.ogg,0.0,5,rugdov,0.7954909
H65_20230521_055000.ogg,15.0,20,rugdov,0.7991302
H65_20230521_055000.ogg,35.0,40,rugdov,0.77308995
H65_20230521_055000.ogg,40.0,45,rugdov,0.84319526
H65_20230521_055000.ogg,45.0,50,rugdov,0.87668407
H65_20230521_055000.ogg,55.0,60,rugdov,0.8975558
H20_20230425_131000.ogg,10.0,15,rugdov,0.831545
H20_20230425_131000.ogg,15.0,20,rugdov,0.86201936
H20_20230425_131000.ogg,35.0,40,rugdov,0.79001474
H20_20230425_131000.ogg,40.0,45,rugdov,0.76877517
H17_20230504_105000.ogg,55.0,60,yectyr1,0.7525929
H08_20230507_083000.ogg,35.0,40,bucmot3,0.7984576
H08_20230507_083000.ogg,45.0,50,bucmot3,0.7868775
H26_20230521_202000.ogg,10.0,15,22976,0.75064653
H26_20230521_202000.ogg,25.0,30,22976,0.7675642
H79_20230518_094000.ogg,20.0,25,rugdov,0.7755129
H79_20230518_094000.ogg,45.0,50,rugdov,0.7639726
H32_20230505_101500.ogg,35.0,40,rugdov,0.80292165
H91_20230426_114000.ogg,20.0,25,bucmot3,0.8702884
H06_20230424_074000.ogg,10.0,15,pirfly1,0.7946173
H06_20230424_074000.ogg,50.0,55,rugdov,0.7762219
H12_20230424_114000.ogg,0.0,5,cocwoo1,0.7508214
H12_20230424_114000.ogg,55.0,60,cocwoo1,0.8020322
H83_20230422_144000.ogg,5.0,10,blbgra1,0.86171246
H83_20230422_144000.ogg,10.0,15,blbgra1,0.7538362
H83_20230422_144000.ogg,20.0,25,blbgra1,0.76784855
H83_20230422_144000.ogg,30.0,35,blbgra1,0.7570457
H83_20230422_144000.ogg,35.0,40,blbgra1,0.8203188
H22_20230507_234000.ogg,40.0,45,65448,0.75148594
H22_20230507_234000.ogg,45.0,50,65448,0.8093747
H22_20230507_234000.ogg,50.0,55,65448,0.787156
H22_20230507_234000.ogg,55.0,60,65448,0.7794725
H21_20230510_112000.ogg,0.0,5,pavpig2,0.84678066
H21_20230510_112000.ogg,5.0,10,pavpig2,0.9475441
H21_20230510_112000.ogg,10.0,15,pavpig2,0.7720862
H21_20230510_112000.ogg,20.0,25,pavpig2,0.8471406
H21_20230510_112000.ogg,35.0,40,pavpig2,0.85916775
H89_20230427_063000.ogg,15.0,20,pavpig2,0.7511527
H89_20230427_063000.ogg,50.0,55,pavpig2,0.7552993
H89_20230427_063000.ogg,55.0,60,pavpig2,0.8435796
H26_20230428_231000.ogg,0.0,5,22976,0.8009194
H26_20230428_231000.ogg,5.0,10,22976,0.8015892
H26_20230428_231000.ogg,30.0,35,22976,0.7588326
H26_20230428_231000.ogg,35.0,40,22976,0.76877046
H26_20230428_231000.ogg,40.0,45,22976,0.7905583
H26_20230428_231000.ogg,45.0,50,22976,0.7621829
H26_20230428_231000.ogg,55.0,60,22976,0.7820263
H26_20230425_162000.ogg,25.0,30,22976,0.79427886
H17_20230507_173500.ogg,10.0,15,gretin1,0.84412587
H17_20230507_173500.ogg,45.0,50,gretin1,0.78251743
H83_20230502_070500.ogg,10.0,15,pavpig2,0.7612768
H83_20230502_070500.ogg,30.0,35,pavpig2,0.9078377
H83_20230502_070500.ogg,55.0,60,pavpig2,0.7512934
H71_20230430_082000.ogg,5.0,10,colcha1,0.76583177
H71_20230430_082000.ogg,35.0,40,colcha1,0.81320065
H94_20230519_160000.ogg,45.0,50,pavpig2,0.7937992
H94_20230502_054000.ogg,55.0,60,blbwre1,0.8470418
H16_20230430_190500.ogg,5.0,10,22976,0.7691555
H30_20230504_171000.ogg,55.0,60,rugdov,0.78752023
H79_20230420_210500.ogg,30.0,35,65448,0.82433635
H69_20230520_143000.ogg,5.0,10,whtdov,0.8975334
H69_20230520_143000.ogg,15.0,20,whtdov,0.88266385
H69_20230520_143000.ogg,25.0,30,whtdov,0.87703544
H69_20230520_143000.ogg,35.0,40,whtdov,0.87195575
H69_20230520_143000.ogg,40.0,45,whtdov,0.8015488
H69_20230520_143000.ogg,45.0,50,whtdov,0.828527
H69_20230520_143000.ogg,50.0,55,whtdov,0.8888811
H88_20230518_105000.ogg,20.0,25,chbant1,0.8557439
H08_20230510_133000.ogg,0.0,5,bucmot3,0.9325026
H08_20230510_133000.ogg,15.0,20,bucmot3,0.9391829
H08_20230510_133000.ogg,25.0,30,bucmot3,0.7634354
H08_20230510_133000.ogg,30.0,35,bucmot3,0.86952317
H08_20230510_133000.ogg,45.0,50,bucmot3,0.78260183
H08_20230510_133000.ogg,55.0,60,bucmot3,0.7709351
H79_20230507_115000.ogg,25.0,30,pavpig2,0.8655416
H79_20230507_115000.ogg,30.0,35,pavpig2,0.78195137
H65_20230516_134000.ogg,0.0,5,rugdov,0.899985
H65_20230516_134000.ogg,20.0,25,rugdov,0.8029083
H65_20230516_134000.ogg,25.0,30,rugdov,0.8959032
H65_20230516_134000.ogg,30.0,35,rugdov,0.7837133
H71_20230517_110500.ogg,40.0,45,pirfly1,0.8044578
H28_20230427_163500.ogg,45.0,50,yectyr1,0.7508513
H63_20230517_122000.ogg,0.0,5,bkmtou1,0.75154793
H63_20230517_122000.ogg,5.0,10,bkmtou1,0.7518534
H63_20230517_122000.ogg,10.0,15,bkmtou1,0.7772999
H63_20230517_122000.ogg,30.0,35,bkmtou1,0.8289939
H63_20230517_122000.ogg,40.0,45,bkmtou1,0.7715524
H63_20230517_122000.ogg,45.0,50,bkmtou1,0.7705555
H65_20230429_190500.ogg,10.0,15,21211,0.8424603
H88_20230513_141000.ogg,30.0,35,pirfly1,0.777692
H88_20230513_141000.ogg,40.0,45,pirfly1,0.8955344
H88_20230513_141000.ogg,50.0,55,pirfly1,0.8004614
H94_20230428_153000.ogg,0.0,5,pavpig2,0.8819413
H94_20230428_153000.ogg,25.0,30,pavpig2,0.87280816
H20_20230515_181500.ogg,40.0,45,21211,0.7745132
H71_20230428_145500.ogg,15.0,20,pavpig2,0.82359535
H32_20230426_143500.ogg,15.0,20,pavpig2,0.873028
H06_20230506_131000.ogg,40.0,45,colcha1,0.8153187
H65_20230508_075500.ogg,30.0,35,littin1,0.8437325
H65_20230508_075500.ogg,35.0,40,littin1,0.79070425
H65_20230508_075500.ogg,50.0,55,pavpig2,0.85387105
H20_20230519_053000.ogg,10.0,15,butsal1,0.82753354
H16_20230516_105500.ogg,10.0,15,blbgra1,0.8036496
H16_20230516_105500.ogg,35.0,40,blbgra1,0.76875436
H11_20230510_060500.ogg,20.0,25,rugdov,0.7669345
H20_20230423_170000.ogg,5.0,10,bkmtou1,0.88566417
H20_20230423_170000.ogg,10.0,15,bkmtou1,0.77147114
H20_20230423_170000.ogg,15.0,20,bkmtou1,0.75398976
H21_20230514_082500.ogg,0.0,5,pavpig2,0.88248813
H21_20230514_082500.ogg,10.0,15,pavpig2,0.9027235
H21_20230514_082500.ogg,25.0,30,pavpig2,0.8560421
H79_20230424_011000.ogg,5.0,10,65448,0.7622531
H83_20230421_141000.ogg,5.0,10,blbgra1,0.7582854
H83_20230421_141000.ogg,20.0,25,blbgra1,0.8522318
H83_20230421_141000.ogg,25.0,30,blbgra1,0.76413
H83_20230421_141000.ogg,35.0,40,blbgra1,0.861674
H83_20230421_141000.ogg,50.0,55,blbgra1,0.78503233
H69_20230429_165500.ogg,20.0,25,pavpig2,0.89398557
H02_20230519_063500.ogg,45.0,50,pirfly1,0.7899453
H32_20230430_142000.ogg,40.0,45,crebob1,0.7887624
H79_20230510_104500.ogg,25.0,30,rugdov,0.81745577
H07_20230508_060500.ogg,55.0,60,whtdov,0.81675816
H26_20230520_080500.ogg,40.0,45,pirfly1,0.76812726
H83_20230512_171000.ogg,5.0,10,pavpig2,0.9135253
H83_20230512_171000.ogg,15.0,20,rugdov,0.8482009
H83_20230512_171000.ogg,25.0,30,rugdov,0.8000991
H83_20230512_171000.ogg,30.0,35,rugdov,0.818021
H83_20230512_171000.ogg,50.0,55,pavpig2,0.8099638
H83_20230512_171000.ogg,55.0,60,pavpig2,0.79628265
H71_20230512_132500.ogg,10.0,15,pavpig2,0.86930573
H71_20230512_132500.ogg,30.0,35,pavpig2,0.78532237
H71_20230512_132500.ogg,35.0,40,pavpig2,0.8640584
H08_20230501_081000.ogg,0.0,5,yectyr1,0.8088528
H08_20230501_081000.ogg,10.0,15,yectyr1,0.84401864
H08_20230501_081000.ogg,15.0,20,yectyr1,0.82618916
H08_20230501_081000.ogg,40.0,45,yectyr1,0.8490531
H08_20230501_081000.ogg,45.0,50,yectyr1,0.8645793
H08_20230501_081000.ogg,50.0,55,yectyr1,0.89123267
H08_20230501_081000.ogg,55.0,60,yectyr1,0.89561415
H77_20230518_173000.ogg,0.0,5,littin1,0.8619367
H77_20230518_173000.ogg,10.0,15,littin1,0.8255862
H30_20230502_055500.ogg,40.0,45,rugdov,0.80078065
H19_20230505_054000.ogg,15.0,20,gretin1,0.81251717
H65_20230507_082500.ogg,0.0,5,rugdov,0.8184307
H65_20230507_082500.ogg,5.0,10,rugdov,0.83667916
H65_20230507_082500.ogg,10.0,15,rugdov,0.78321624
H65_20230507_082500.ogg,30.0,35,rugdov,0.8584343
H65_20230507_082500.ogg,35.0,40,rugdov,0.78729403
H65_20230507_082500.ogg,40.0,45,rugdov,0.8892603
H06_20230422_171500.ogg,30.0,35,22976,0.7924855
H71_20230420_132500.ogg,0.0,5,pirfly1,0.7844791
H71_20230420_132500.ogg,5.0,10,pirfly1,0.75169146
H71_20230420_132500.ogg,35.0,40,pirfly1,0.81968516
H71_20230420_132500.ogg,55.0,60,pirfly1,0.80593234
O202_20230504_101500.ogg,0.0,5,whtdov,0.8660189
O202_20230504_101500.ogg,10.0,15,whtdov,0.853737
O202_20230504_101500.ogg,20.0,25,whtdov,0.8452343
O202_20230504_101500.ogg,30.0,35,whtdov,0.8506943
O202_20230504_101500.ogg,40.0,45,whtdov,0.86241496
O202_20230504_101500.ogg,50.0,55,whtdov,0.81318504
O202_20230504_101500.ogg,55.0,60,whtdov,0.81083333
H20_20230515_080500.ogg,35.0,40,blbgra1,0.8291901
H20_20230515_080500.ogg,50.0,55,blbgra1,0.7995695
H20_20230505_105500.ogg,0.0,5,blbgra1,0.78894925
H20_20230505_105500.ogg,5.0,10,blbgra1,0.81630266
H20_20230505_105500.ogg,10.0,15,blbgra1,0.8255803
H20_20230505_105500.ogg,20.0,25,blbgra1,0.7896062
H20_20230505_105500.ogg,40.0,45,blbgra1,0.77033097
H20_20230505_105500.ogg,45.0,50,blbgra1,0.8346354
H20_20230505_105500.ogg,55.0,60,blbgra1,0.8293055
H16_20230519_081000.ogg,35.0,40,strcuc1,0.7672877
H16_20230519_081000.ogg,40.0,45,strcuc1,0.8046295
H98_20230425_100000.ogg,30.0,35,orcpar,0.7540514
H98_20230425_100000.ogg,35.0,40,orcpar,0.8338709
H98_20230425_100000.ogg,40.0,45,orcpar,0.75242215
H98_20230425_100000.ogg,50.0,55,orcpar,0.87287474
H98_20230425_100000.ogg,55.0,60,orcpar,0.8440423
H65_20230503_133000.ogg,25.0,30,rugdov,0.78076327
H65_20230503_133000.ogg,35.0,40,rugdov,0.7932008
H14_20230509_122000.ogg,0.0,5,blbgra1,0.8360177
H14_20230509_122000.ogg,25.0,30,blbgra1,0.75758886
H14_20230509_122000.ogg,30.0,35,blbgra1,0.8024176
H14_20230509_122000.ogg,50.0,55,blbgra1,0.8360766
H14_20230509_122000.ogg,55.0,60,blbgra1,0.78853786
H99_20230505_021000.ogg,25.0,30,gretin1,0.76127
H14_20230505_053500.ogg,45.0,50,blbgra1,0.7705127
H11_20230505_153500.ogg,35.0,40,rugdov,0.8562401
H11_20230505_153500.ogg,40.0,45,rugdov,0.8365876
H99_20230512_151500.ogg,20.0,25,cocwoo1,0.7509662
H17_20230504_060500.ogg,25.0,30,gretin1,0.8745829
H17_20230504_060500.ogg,45.0,50,gretin1,0.858902
H78_20230505_211000.ogg,5.0,10,65448,0.8072041
H78_20230505_211000.ogg,10.0,15,65448,0.79154205
H78_20230505_211000.ogg,15.0,20,65448,0.81533754
H78_20230505_211000.ogg,20.0,25,65448,0.81710833
H78_20230505_211000.ogg,25.0,30,65448,0.8450893
H78_20230505_211000.ogg,30.0,35,65448,0.8270235
H78_20230505_211000.ogg,35.0,40,65448,0.80946475
H78_20230505_211000.ogg,40.0,45,65448,0.7706383
H78_20230505_211000.ogg,45.0,50,65448,0.76481926
H78_20230505_211000.ogg,55.0,60,65448,0.7944479
H78_20230517_124500.ogg,35.0,40,whtdov,0.8208791
H78_20230517_124500.ogg,50.0,55,whtdov,0.7910179
H18_20230515_055000.ogg,25.0,30,gretin1,0.86901605
H79_20230507_143000.ogg,50.0,55,rugdov,0.7782216
H22_20230505_070500.ogg,0.0,5,pavpig2,0.75923395
H22_20230505_070500.ogg,5.0,10,pavpig2,0.8718065
H22_20230505_070500.ogg,15.0,20,pavpig2,0.8052576
H22_20230505_070500.ogg,35.0,40,pavpig2,0.8695186
H22_20230505_070500.ogg,55.0,60,pavpig2,0.76100355
H91_20230429_090500.ogg,25.0,30,bucmot3,0.7814279
H99_20230513_134500.ogg,5.0,10,gretin1,0.8309175
H94_20230519_162000.ogg,25.0,30,whtdov,0.8125683
H94_20230519_162000.ogg,35.0,40,pavpig2,0.7911194
H94_20230519_162000.ogg,40.0,45,pavpig2,0.8423023
H94_20230519_162000.ogg,45.0,50,whtdov,0.7611846
H94_20230519_162000.ogg,50.0,55,whtdov,0.81894267
H02_20230518_084000.ogg,10.0,15,rumfly1,0.75538814
H02_20230518_084000.ogg,30.0,35,cotfly1,0.788843
H06_20230503_132000.ogg,40.0,45,roahaw,0.750894
H06_20230503_132000.ogg,45.0,50,yebela1,0.8173855
H32_20230429_162000.ogg,15.0,20,strcuc1,0.7637873
H32_20230423_144500.ogg,5.0,10,crebob1,0.78590506
H32_20230423_144500.ogg,40.0,45,crebob1,0.831205
H32_20230423_144500.ogg,55.0,60,crebob1,0.80252427
H20_20230520_122000.ogg,45.0,50,blbgra1,0.7883217
H20_20230520_122000.ogg,55.0,60,blbgra1,0.7711943
H12_20230520_145500.ogg,30.0,35,cocwoo1,0.79721326
H12_20230520_145500.ogg,55.0,60,cocwoo1,0.80980474
H06_20230421_094000.ogg,0.0,5,whtdov,0.77984226
H69_20230514_092500.ogg,0.0,5,littin1,0.86350554
H69_20230514_092500.ogg,10.0,15,littin1,0.81865484
H69_20230514_092500.ogg,15.0,20,littin1,0.83210087
H69_20230514_092500.ogg,20.0,25,littin1,0.7988682
H69_20230514_092500.ogg,25.0,30,littin1,0.84039384
H69_20230514_092500.ogg,30.0,35,littin1,0.90997124
H69_20230514_092500.ogg,35.0,40,littin1,0.8979119
H69_20230514_092500.ogg,40.0,45,littin1,0.86836594
H69_20230514_092500.ogg,45.0,50,littin1,0.838383
H69_20230514_092500.ogg,50.0,55,littin1,0.77566326
H10_20230510_063500.ogg,40.0,45,yebela1,0.750514
H08_20230507_092500.ogg,15.0,20,yectyr1,0.83067834
H08_20230507_092500.ogg,30.0,35,yectyr1,0.8617259
H08_20230507_092500.ogg,35.0,40,yectyr1,0.8584345
H08_20230429_084500.ogg,5.0,10,bucmot3,0.7556809
H21_20230423_153500.ogg,30.0,35,cocwoo1,0.7593633
H26_20230519_085000.ogg,55.0,60,pirfly1,0.8158911
H32_20230429_071500.ogg,15.0,20,strcuc1,0.78778887
H32_20230429_071500.ogg,25.0,30,strcuc1,0.7782863
H32_20230429_071500.ogg,55.0,60,bicwre1,0.85196435
H22_20230516_230000.ogg,0.0,5,65448,0.8372687
H22_20230516_230000.ogg,5.0,10,65448,0.78452027
H22_20230516_230000.ogg,10.0,15,65448,0.82178533
H22_20230516_230000.ogg,15.0,20,65448,0.7550908
H22_20230516_230000.ogg,25.0,30,65448,0.7959225
O201_20230504_072000.ogg,0.0,5,blbwre1,0.758432
